Date,Product ID,Product Name,Category,Warehouse/Store ID,Base Cost Price,Base_Margin_Rate,Base_List_Price,Dynamic_Price,Competitor_Price,Is_Promo,Month,Units_Sold,Revenue,Cost_of_Goods_Sold,Gross_Profit,Stock_Level,Base_Demand,Revenue_Improvement_Target_Min,Revenue_Improvement_Target_Max,Profit_Margin_Improvement_Target_Min,Profit_Margin_Improvement_Target_Max,Conversion_Rate_Improvement_Target_Min,Conversion_Rate_Improvement_Target_Max,Inventory_Turnover_Improvement_Target_Min,Inventory_Turnover_Improvement_Target_Max
2024-04-06,P0313,Product_313,Grocery,W017,436.85,0.17875472512904023,514.94,477.86,494.05,0,4,93,44440.98,40627.05,3813.9300000000003,170,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-06,P0314,Product_314,Health,W003,297.67,0.21643267151321383,362.1,364.53,334.23,0,4,48,17497.44,14288.16,3209.279999999999,169,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-06,P0334,Product_334,Clothing,W001,434.39,0.39704253090469055,606.86,620.95,673.23,0,4,36,22354.2,15638.04,6716.16,129,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-06,P0388,Product_388,Furniture,W026,24.13,0.23186889406710148,29.72,30.82,28.34,0,4,0,0.0,0.0,0.0,41,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-06,P0389,Product_389,Automotive,W027,780.55,0.36802430054824375,1067.81,1060.58,1077.94,0,4,19,20151.02,14830.45,5320.57,128,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-06,P0389,Product_389,Automotive,W003,780.55,0.36802430054824375,1067.81,839.17,871.43,1,4,36,30210.12,28099.8,2110.3199999999997,41,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-06,P0415,Product_415,Furniture,W006,553.97,0.180123537581476,653.75,594.57,614.59,0,4,8,4756.56,4431.76,324.8000000000002,86,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-06,P0415,Product_415,Furniture,W008,553.97,0.180123537581476,653.75,674.14,663.33,0,4,10,6741.4,5539.7,1201.6999999999998,131,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0002,Product_2,Clothing,W014,438.92,0.30120310637073244,571.12,534.14,572.75,0,4,41,21899.74,17995.72,3904.0200000000004,141,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0003,Product_3,Automotive,W009,274.79,0.34521911721248016,369.65,363.37,351.37,0,4,23,8357.51,6320.17,2037.3400000000001,172,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0018,Product_18,Automotive,W031,358.15,0.24718120691901624,446.68,419.24,430.05,0,4,23,9642.52,8237.45,1405.0699999999997,34,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0022,Product_22,Furniture,W043,83.08,0.21985756951859267,101.35,97.13,94.76,0,4,7,679.91,581.56,98.35000000000002,138,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0106,Product_106,Automotive,W019,550.28,0.21738500299006988,669.9,648.76,627.03,0,4,19,12326.44,10455.32,1871.1200000000008,44,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0114,Product_114,Clothing,W022,97.99,0.4321248007080608,140.33,137.72,132.33,0,4,38,5233.36,3723.62,1509.7399999999998,68,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0157,Product_157,Automotive,W023,572.38,0.34643691569181245,770.67,760.13,804.7,0,4,27,20523.51,15454.26,5069.249999999998,135,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0174,Product_174,Clothing,W015,392.62,0.43310273545838285,562.66,498.23,478.38,1,4,56,27900.88,21986.72,5914.16,138,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0180,Product_180,Clothing,W036,453.68,0.2770002554842414,579.35,579.56,581.72,0,4,32,18545.92,14517.76,4028.159999999998,37,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0193,Product_193,Sports,W044,319.68,0.27430283910921543,407.37,331.45,303.7,1,4,50,16572.5,15984.0,588.5,184,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0196,Product_196,Furniture,W025,767.79,0.2351617815313357,948.34,922.09,912.29,0,4,14,12909.26,10749.06,2160.2000000000007,77,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0205,Product_205,Clothing,W041,227.43,0.44241975715282356,328.05,333.24,336.77,0,4,41,13662.84,9324.63,4338.210000000001,164,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0211,Product_211,Furniture,W019,340.74,0.27100708967348175,433.08,446.23,434.77,0,4,12,5354.76,4088.88,1265.88,117,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0221,Product_221,Grocery,W007,703.8,0.2004876196825059,844.9,817.99,735.57,0,4,82,67075.18,57711.6,9363.579999999994,198,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0239,Product_239,Sports,W050,436.79,0.31703012307978107,575.27,564.16,603.42,0,4,31,17488.96,13540.49,3948.4699999999993,82,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0242,Product_242,Grocery,W017,476.42,0.17215928257661295,558.44,563.52,593.21,0,4,83,46772.16,39542.86,7229.300000000003,164,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0243,Product_243,Clothing,W011,586.37,0.4269996713046562,836.75,821.62,863.55,0,4,37,30399.94,21695.69,8704.25,55,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0279,Product_279,Health,W010,371.71,0.2801774641327939,475.85,482.51,481.79,0,4,37,17852.87,13753.27,4099.5999999999985,54,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0284,Product_284,Clothing,W023,641.25,0.27189351973582304,815.6,805.28,862.37,0,4,39,31405.92,25008.75,6397.169999999998,56,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0299,Product_299,Health,W041,564.18,0.29729560293965435,731.91,740.87,843.31,0,4,46,34080.02,25952.28,8127.739999999998,142,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0321,Product_321,Furniture,W020,556.47,0.2697445924910674,706.57,700.88,647.93,0,4,10,7008.8,5564.7,1444.1000000000004,145,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0353,Product_353,Furniture,W024,201.91,0.2680691902744442,256.04,233.45,239.56,0,4,12,2801.4,2422.92,378.48,58,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0357,Product_357,Health,W035,526.08,0.20202769235835363,632.36,628.47,614.76,0,4,38,23881.86,19991.04,3890.8199999999997,145,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0358,Product_358,Grocery,W011,394.07,0.12406001579951081,442.96,452.04,433.01,0,4,79,35711.16,31131.53,4579.630000000005,85,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0364,Product_364,Furniture,W022,315.44,0.2027065847742007,379.38,346.69,350.08,0,4,9,3120.21,2838.96,281.25,28,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0374,Product_374,Clothing,W015,304.98,0.3612363470079514,415.15,380.83,380.38,0,4,41,15614.03,12504.18,3109.8500000000004,180,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0377,Product_377,Grocery,W012,88.55,0.12896992968809395,99.97,90.32,93.53,1,4,133,12012.56,11777.15,235.40999999999985,238,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0389,Product_389,Automotive,W021,780.55,0.36802430054824375,1067.81,987.3,1086.58,0,4,34,33568.2,26538.7,7029.499999999996,129,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0412,Product_412,Automotive,W038,447.91,0.2743667058477449,570.8,568.71,583.59,0,4,19,10805.49,8510.29,2295.199999999999,94,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0414,Product_414,Automotive,W037,177.35,0.2505017499376765,221.78,223.36,238.56,0,4,23,5137.28,4079.05,1058.2299999999996,90,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0442,Product_442,Furniture,W015,728.14,0.2841747376188637,935.06,974.43,987.62,0,4,17,16565.31,12378.38,4186.930000000002,108,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0459,Product_459,Automotive,W008,356.59,0.29241945815313214,460.86,426.54,461.13,1,4,31,13222.74,11054.29,2168.449999999999,56,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0466,Product_466,Automotive,W013,598.34,0.23216509381563802,737.25,744.55,701.41,0,4,20,14891.0,11966.8,2924.2000000000007,124,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0469,Product_469,Sports,W003,606.87,0.30624750899941205,792.72,857.93,775.21,0,4,28,24022.04,16992.36,7029.68,76,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-07,P0472,Product_472,Automotive,W045,131.64,0.22991612853351318,161.91,152.33,169.23,0,4,28,4265.24,3685.92,579.3199999999997,136,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0012,Product_12,Health,W017,127.92,0.1896490155114106,152.18,144.21,141.63,0,4,41,5912.61,5244.72,667.8899999999994,114,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0017,Product_17,Furniture,W004,331.08,0.19473729382148805,395.55,407.25,387.19,0,4,17,6923.25,5628.36,1294.8900000000003,80,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0035,Product_35,Health,W027,359.82,0.24519801712463385,448.05,430.97,400.84,0,4,48,20686.56,17271.36,3415.2000000000007,65,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0055,Product_55,Grocery,W005,711.61,0.1802604578400488,839.89,805.77,707.27,0,4,80,64461.6,56928.8,7532.799999999996,102,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0062,Product_62,Electronics,W004,500.36,0.2198773998098666,610.38,596.02,626.53,0,4,25,14900.5,12509.0,2391.5,162,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0070,Product_70,Sports,W023,120.23,0.2949765914260615,155.7,161.6,152.51,0,4,29,4686.4,3486.67,1199.7299999999996,50,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0077,Product_77,Furniture,W019,233.69,0.1890604036564667,277.87,238.36,238.5,1,4,16,3813.76,3739.04,74.72000000000025,57,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0082,Product_82,Electronics,W019,282.51,0.3101499542972242,370.13,388.61,403.78,0,4,34,13212.74,9605.34,3607.3999999999996,70,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0119,Product_119,Sports,W019,766.3,0.20616105994769526,924.28,781.63,738.73,1,4,51,39863.13,39081.3,781.8299999999945,67,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0124,Product_124,Grocery,W018,91.53,0.22916020299620823,112.51,98.82,105.28,0,4,82,8103.24,7505.46,597.7799999999997,219,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0127,Product_127,Sports,W038,185.93,0.34035657946184555,249.21,246.62,255.69,0,4,33,8138.46,6135.69,2002.7700000000004,77,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0129,Product_129,Health,W001,629.41,0.2592087267953185,792.56,770.96,790.05,0,4,46,35464.16,28952.86,6511.300000000003,138,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0130,Product_130,Grocery,W008,108.5,0.2478050968362602,135.39,137.83,125.32,0,4,79,10888.57,8571.5,2317.0699999999997,209,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0141,Product_141,Sports,W037,696.16,0.22380971800255947,851.97,875.7,1022.84,0,4,31,27146.7,21580.96,5565.740000000002,57,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0149,Product_149,Automotive,W016,201.92,0.21343507998314204,245.02,231.72,231.9,0,4,19,4402.68,3836.48,566.2000000000003,52,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0170,Product_170,Sports,W044,600.49,0.33877746659638613,803.92,720.68,726.28,1,4,46,33151.28,27622.54,5528.739999999998,123,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0262,Product_262,Clothing,W022,88.96,0.2640059411494942,112.45,109.97,109.11,0,4,37,4068.89,3291.52,777.3699999999999,129,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0278,Product_278,Health,W014,447.01,0.2993950550368662,580.84,616.0,579.77,0,4,49,30184.0,21903.49,8280.509999999998,56,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0296,Product_296,Health,W014,378.89,0.2840693952051074,486.52,480.36,506.63,0,4,41,19694.76,15534.49,4160.269999999999,136,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0316,Product_316,Grocery,W042,120.42,0.173677951130294,141.33,140.74,153.38,0,4,90,12666.6,10837.8,1828.800000000001,185,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0316,Product_316,Grocery,W034,120.42,0.173677951130294,141.33,137.96,135.57,1,4,128,17658.88,15413.76,2245.120000000001,245,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0325,Product_325,Clothing,W002,22.02,0.34148641955474146,29.54,29.44,28.0,0,4,36,1059.84,792.72,267.1199999999999,92,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0332,Product_332,Grocery,W011,204.17,0.14935770480548066,234.66,221.03,227.87,0,4,77,17019.31,15721.09,1298.2200000000012,141,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0339,Product_339,Grocery,W004,555.99,0.10731753725097597,615.66,567.11,580.46,1,4,128,72590.08,71166.72,1423.3600000000006,257,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0349,Product_349,Grocery,W009,459.89,0.18569784128793612,545.29,547.15,525.72,0,4,89,48696.35,40930.21,7766.139999999999,237,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0380,Product_380,Health,W043,677.0,0.2583782037232361,851.92,886.35,884.65,0,4,45,39885.75,30465.0,9420.75,50,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0397,Product_397,Grocery,W041,179.96,0.12495663803984086,202.45,195.81,192.38,0,4,83,16252.23,14936.68,1315.5499999999993,211,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0408,Product_408,Grocery,W038,270.1,0.1891593788842818,321.19,275.5,260.55,1,4,131,36090.5,35383.1,707.4000000000015,181,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0412,Product_412,Automotive,W048,447.91,0.2743667058477449,570.8,518.3,567.75,0,4,16,8292.8,7166.56,1126.2399999999989,86,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0419,Product_419,Automotive,W017,111.02,0.2204387239387438,135.49,136.92,130.12,1,4,32,4381.44,3552.64,828.7999999999997,181,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0448,Product_448,Sports,W024,721.74,0.23666622486972938,892.55,940.27,850.98,0,4,27,25387.29,19486.98,5900.310000000001,156,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0453,Product_453,Grocery,W029,297.18,0.1026792838717479,327.69,328.22,338.01,0,4,90,29539.8,26746.2,2793.5999999999985,114,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0456,Product_456,Health,W022,71.96,0.30765704489438755,94.1,96.45,97.2,0,4,46,4436.7,3310.16,1126.54,157,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0458,Product_458,Sports,W005,443.42,0.2333825974417978,546.91,562.11,574.61,0,4,24,13490.64,10642.08,2848.5599999999995,163,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0460,Product_460,Electronics,W040,279.6,0.15024636703328517,321.61,287.47,265.62,1,4,46,13223.62,12861.6,362.02000000000044,75,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0480,Product_480,Sports,W022,376.46,0.37147675484696907,516.31,538.85,581.11,0,4,27,14548.95,10164.42,4384.530000000001,51,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-08,P0483,Product_483,Electronics,W041,441.09,0.2998323278202566,573.34,520.84,505.07,0,4,15,7812.6,6616.35,1196.25,97,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0008,Product_8,Sports,W014,676.78,0.20414406886177477,814.94,690.32,694.96,1,4,41,28303.12,27747.98,555.1399999999994,115,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0041,Product_41,Furniture,W010,286.67,0.2097871731308582,346.81,358.73,366.66,0,4,5,1793.65,1433.35,360.3000000000002,154,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0046,Product_46,Clothing,W041,156.76,0.40609914150921755,220.42,223.14,228.16,0,4,45,10041.3,7054.2,2987.0999999999995,83,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0061,Product_61,Furniture,W030,553.49,0.27597384264891234,706.24,716.8,732.75,0,4,9,6451.2,4981.41,1469.79,91,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0062,Product_62,Electronics,W033,500.36,0.2198773998098666,610.38,558.89,507.83,1,4,35,19561.15,17512.6,2048.550000000003,175,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0078,Product_78,Grocery,W028,187.38,0.21298693311211764,227.29,233.71,222.95,0,4,76,17761.96,14240.88,3521.08,223,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0091,Product_91,Electronics,W003,750.59,0.2690097959400841,952.51,1011.09,1014.66,0,4,27,27299.43,20265.93,7033.5,110,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0103,Product_103,Clothing,W043,696.35,0.2782163697555427,890.09,856.92,761.34,0,4,32,27421.44,22283.2,5138.239999999998,68,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0133,Product_133,Grocery,W048,796.83,0.1727167550725519,934.46,930.6,864.29,0,4,90,83754.0,71714.7,12039.300000000003,149,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0179,Product_179,Grocery,W031,782.76,0.24311304048094495,973.06,993.77,906.93,0,4,83,82482.91,64969.08,17513.83,124,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0216,Product_216,Grocery,W045,753.61,0.2470865200269982,939.82,904.73,905.29,0,4,83,75092.59,62549.63,12542.96,98,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0230,Product_230,Furniture,W029,326.53,0.20311188333427566,392.85,401.9,399.95,0,4,14,5626.6,4571.42,1055.1800000000003,82,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0260,Product_260,Electronics,W036,656.78,0.22679277798394515,805.73,810.37,891.22,0,4,24,19448.88,15762.72,3686.1600000000017,125,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0287,Product_287,Furniture,W001,619.76,0.294769883707131,802.45,808.95,723.77,0,4,4,3235.8,2479.04,756.7600000000002,112,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0293,Product_293,Health,W034,472.13,0.2641117825019077,596.83,542.94,520.23,0,4,35,19002.9,16524.55,2478.350000000002,69,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0307,Product_307,Sports,W040,194.6,0.34871702524291387,262.46,261.14,245.55,0,4,33,8617.62,6421.8,2195.8200000000006,62,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0315,Product_315,Clothing,W007,717.49,0.3530495848629452,970.8,867.54,894.75,1,4,55,47714.7,39461.95,8252.75,117,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0332,Product_332,Grocery,W033,204.17,0.14935770480548066,234.66,237.79,244.34,0,4,80,19023.2,16333.6,2689.6000000000004,135,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0343,Product_343,Health,W027,696.43,0.3052271903355295,909.0,861.03,913.83,0,4,43,37024.29,29946.49,7077.799999999999,116,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0344,Product_344,Clothing,W036,296.23,0.4482950670290097,429.03,421.16,480.99,0,4,40,16846.4,11849.2,4997.200000000001,130,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0369,Product_369,Grocery,W042,408.63,0.10077177561320722,449.81,474.43,505.47,0,4,86,40800.98,35142.18,5658.800000000003,182,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0386,Product_386,Furniture,W047,469.28,0.2140011537918698,569.71,550.98,538.32,0,4,9,4958.82,4223.52,735.2999999999993,32,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0397,Product_397,Grocery,W042,179.96,0.12495663803984086,202.45,202.75,223.08,0,4,93,18855.75,16736.28,2119.470000000001,175,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0399,Product_399,Sports,W010,574.54,0.3275429608284733,762.73,827.9,711.03,0,4,38,31460.2,21832.52,9627.68,111,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0402,Product_402,Clothing,W042,433.28,0.2649388835515708,548.07,587.33,613.09,0,4,38,22318.54,16464.64,5853.9000000000015,45,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0403,Product_403,Automotive,W023,571.64,0.3704829318397296,783.42,805.31,825.46,0,4,32,25769.92,18292.48,7477.439999999999,155,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0421,Product_421,Grocery,W017,492.76,0.1790536144317793,580.99,543.52,523.12,1,4,129,70114.08,63566.04,6548.040000000001,221,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0425,Product_425,Health,W006,601.86,0.28819518920235265,775.31,791.07,803.93,0,4,47,37180.29,28287.42,8892.870000000003,171,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0428,Product_428,Clothing,W049,792.92,0.4236108645064586,1128.81,1110.47,930.44,0,4,38,42197.86,30130.96,12066.900000000001,43,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-09,P0468,Product_468,Electronics,W048,798.2,0.21518509279041498,969.96,927.3,905.83,0,4,20,18546.0,15964.0,2582.0,52,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0007,Product_7,Automotive,W003,376.67,0.3580169274248174,511.52,405.84,438.53,1,4,38,15421.92,14313.46,1108.460000000001,107,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0012,Product_12,Health,W045,127.92,0.1896490155114106,152.18,150.95,147.18,0,4,41,6188.95,5244.72,944.2299999999996,46,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0029,Product_29,Furniture,W031,93.22,0.27453478664573905,118.81,123.21,123.61,0,4,7,862.47,652.54,209.93000000000006,41,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0037,Product_37,Electronics,W019,57.22,0.3336909449878602,76.31,75.16,77.38,0,4,34,2555.44,1945.48,609.96,161,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0041,Product_41,Furniture,W037,286.67,0.2097871731308582,346.81,353.52,368.6,0,4,13,4595.76,3726.71,869.0500000000002,121,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0041,Product_41,Furniture,W028,286.67,0.2097871731308582,346.81,341.6,330.24,0,4,15,5124.0,4300.05,823.9499999999998,127,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0043,Product_43,Sports,W044,93.44,0.2297923971370353,114.91,121.57,122.18,0,4,33,4011.81,3083.52,928.29,85,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0048,Product_48,Clothing,W026,615.42,0.2940194428162194,796.37,771.15,803.41,0,4,36,27761.4,22155.12,5606.2800000000025,176,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0049,Product_49,Grocery,W018,649.39,0.13190211765118395,735.05,693.64,763.02,0,4,86,59653.04,55847.54,3805.5,228,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0054,Product_54,Automotive,W004,760.33,0.3721264035781468,1043.27,1047.29,980.35,0,4,16,16756.64,12165.28,4591.359999999999,94,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0105,Product_105,Furniture,W024,206.11,0.21887880733281595,251.22,246.92,232.21,0,4,7,1728.44,1442.77,285.6700000000001,87,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0112,Product_112,Grocery,W038,323.9,0.196438834542138,387.53,391.35,420.46,0,4,90,35221.5,29151.0,6070.5,132,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0137,Product_137,Sports,W020,570.55,0.2724590078474565,726.0,728.27,754.85,0,4,26,18935.02,14834.3,4100.720000000001,174,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0142,Product_142,Grocery,W010,674.01,0.23508584518545786,832.46,781.37,852.41,0,4,83,64853.71,55942.83,8910.879999999997,192,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0216,Product_216,Grocery,W009,753.61,0.2470865200269982,939.82,863.45,822.5,0,4,82,70802.9,61796.02,9006.879999999997,143,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-04-10,P0237,Product_237,Electronics,W041,78.78,0.2544869152142338,98.83,98.61,99.33,0,4,30,2958.3,2363.4,594.9000000000001,96,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
